song_link,difficulty,good/bad
https://api.beatsaver.com/download/key/1fabd,ExpertPlus,bad
https://api.beatsaver.com/download/key/1fabb,ExpertPlus,bad
https://api.beatsaver.com/download/key/1fab4,ExpertPlus,bad
https://api.beatsaver.com/download/key/1fab2,ExpertPlus,bad
https://api.beatsaver.com/download/key/1fab0,ExpertPlus,bad
https://api.beatsaver.com/download/key/1faaf,ExpertPlus,bad
https://api.beatsaver.com/download/key/1faad,ExpertPlus,bad
https://api.beatsaver.com/download/key/1fa93,ExpertPlus,bad
https://api.beatsaver.com/download/key/1faa3,ExpertPlus,bad
https://api.beatsaver.com/download/key/1fa96,ExpertPlus,bad
https://api.beatsaver.com/download/key/1fa92,ExpertPlus,bad
https://api.beatsaver.com/download/key/1fa90,ExpertPlus,bad
https://api.beatsaver.com/download/key/1fa8d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1fa87,ExpertPlus,bad
https://api.beatsaver.com/download/key/1fa50,ExpertPlus,bad
https://api.beatsaver.com/download/key/1fa68,ExpertPlus,bad
https://api.beatsaver.com/download/key/1fa61,ExpertPlus,bad
https://api.beatsaver.com/download/key/1fa60,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f2bd,ExpertPlus,bad
https://api.beatsaver.com/download/key/1fa5a,ExpertPlus,bad
https://api.beatsaver.com/download/key/1fa59,ExpertPlus,bad
https://api.beatsaver.com/download/key/1fa4e,ExpertPlus,bad
https://api.beatsaver.com/download/key/1fa4b,ExpertPlus,bad
https://api.beatsaver.com/download/key/1fa48,ExpertPlus,bad
https://api.beatsaver.com/download/key/1fa44,ExpertPlus,bad
https://api.beatsaver.com/download/key/1fa40,ExpertPlus,bad
https://api.beatsaver.com/download/key/1fa3b,ExpertPlus,bad
https://api.beatsaver.com/download/key/1fa34,ExpertPlus,bad
https://api.beatsaver.com/download/key/1fa32,ExpertPlus,bad
https://api.beatsaver.com/download/key/1fa31,ExpertPlus,bad
https://api.beatsaver.com/download/key/1fa30,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f9e1,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f336,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f65d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1fa2a,ExpertPlus,bad
https://api.beatsaver.com/download/key/1e0f5,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f634,ExpertPlus,bad
https://api.beatsaver.com/download/key/1fa25,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f9f0,ExpertPlus,bad
https://api.beatsaver.com/download/key/1fa22,ExpertPlus,bad
https://api.beatsaver.com/download/key/1fa21,ExpertPlus,bad
https://api.beatsaver.com/download/key/1fa20,ExpertPlus,bad
https://api.beatsaver.com/download/key/1fa1f,ExpertPlus,bad
https://api.beatsaver.com/download/key/1fa1e,ExpertPlus,bad
https://api.beatsaver.com/download/key/1c2c8,ExpertPlus,bad
https://api.beatsaver.com/download/key/1d4af,ExpertPlus,bad
https://api.beatsaver.com/download/key/1fa17,ExpertPlus,bad
https://api.beatsaver.com/download/key/1fa16,ExpertPlus,bad
https://api.beatsaver.com/download/key/1fa02,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f99e,ExpertPlus,bad
https://api.beatsaver.com/download/key/1fa00,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f9fe,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f9f6,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f9e8,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f9f2,ExpertPlus,bad
https://api.beatsaver.com/download/key/1d9bc,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f9eb,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f9e9,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f9e6,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f9e3,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f9e4,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f334,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f335,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f334,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f9dd,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f9de,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f9da,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f9d9,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f910,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f9a8,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f9d8,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f9c1,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f9d6,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f9d4,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f9d5,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f9d2,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f9d1,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f9cd,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f9cc,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f9cb,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f9ca,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f902,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f9c5,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f9bc,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f9bb,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f9ba,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f9b9,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f9b5,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f9b3,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f9b2,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f9af,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f9ab,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f9a9,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f9a0,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f6c1,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f975,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f974,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f913,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f62d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f970,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f96f,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f96d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f952,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f94c,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f93c,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f93d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f929,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f920,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f91e,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f90d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f903,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f907,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f901,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f8f5,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f8eb,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f8ec,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f8e8,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f8c7,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f8d6,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f8ce,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f8cd,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f8cc,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f8c4,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f65f,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f8bb,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f8ba,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f150,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f8b9,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f8b5,ExpertPlus,bad
https://api.beatsaver.com/download/key/1c100,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f7f1,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f8a8,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f8a7,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f8a3,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f89a,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f882,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f87d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f879,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f871,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f86c,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f863,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f861,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f85e,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f85c,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f6e7,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f855,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f854,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f850,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f84e,ExpertPlus,bad
https://api.beatsaver.com/download/key/1d351,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f84d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f84c,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f84b,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f845,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f849,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f83e,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f83c,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f838,ExpertPlus,bad
https://api.beatsaver.com/download/key/1da3b,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f2a7,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f345,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f836,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f835,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f834,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f4ca,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f583,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f82f,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f82a,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f828,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f7b7,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f363,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f809,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f80f,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f80c,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f807,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f806,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f804,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f7f7,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f79f,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f7ec,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f7e1,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f7d3,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f79c,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f764,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f7d1,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f7d0,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f7cb,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f7ca,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f7c9,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f7c3,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f7c0,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f7bc,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f7ba,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f7b9,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f7b8,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f7b5,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f7b4,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f798,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f792,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f784,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f782,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f77f,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f77d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f779,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f771,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f76f,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f75d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f75c,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f75a,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f752,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f747,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f745,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f742,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f6b5,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f738,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f734,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f732,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f731,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f730,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f72b,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f726,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f724,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f722,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f713,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f712,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f705,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f707,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f6f9,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f6fa,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f6f5,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f6f3,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f6f2,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f6ef,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f6ee,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f6ea,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f6ec,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f6d9,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f459,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f6d5,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f6d2,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f64d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f6c2,ExpertPlus,bad
https://api.beatsaver.com/download/key/1edfc,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f6b2,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f6b1,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f6b0,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f6ad,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f6ab,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f6ac,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f6aa,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f6a4,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f687,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f686,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f68f,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f68a,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f679,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f688,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f683,ExpertPlus,bad
https://api.beatsaver.com/download/key/1e409,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f67f,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f67d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f67c,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f678,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f677,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f66f,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f66b,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f661,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f651,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f64c,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f649,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f648,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f646,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f644,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f642,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ed84,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f63d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f63c,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f63b,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f57b,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f631,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f41e,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f615,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f610,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f611,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f613,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f60e,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f60d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f594,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f609,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f5f2,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f5f1,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f55f,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f5eb,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f5e4,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f40a,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f5cd,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f4c6,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f5b8,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f5ae,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f5a3,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f5a5,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f5a4,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f59c,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f596,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f56a,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f588,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f57e,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f57d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f578,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f577,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f576,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f571,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f56f,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f56d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f567,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f562,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f55e,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f55b,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f55a,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f555,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f056,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f50b,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f507,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f504,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f503,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f466,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f416,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f4f6,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f4a9,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f465,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f4e4,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f4ee,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f4e2,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f4d9,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f4d7,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f4d6,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f4d3,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f4d2,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f4d1,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f4cf,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f4cc,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f4cb,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f4c8,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f4ac,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f4ab,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f4a8,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f4a4,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f49a,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f498,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f496,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f495,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f494,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f43c,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f491,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f48f,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f48e,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f48d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f48c,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f483,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f47f,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f47b,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f329,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f476,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f474,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f469,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f46a,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f45d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f319,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f458,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f452,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f44e,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f44f,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f44d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f448,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f43f,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f43e,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f43b,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f43a,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f438,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f41a,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f425,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f423,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f421,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f3c8,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f3c7,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f3c6,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f414,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f409,ExpertPlus,bad
https://api.beatsaver.com/download/key/1c505,ExpertPlus,bad
https://api.beatsaver.com/download/key/1e135,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f406,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f405,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f404,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f349,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f2e5,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f3f7,ExpertPlus,bad
https://api.beatsaver.com/download/key/1d90e,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f324,ExpertPlus,bad
https://api.beatsaver.com/download/key/1ed68,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f3ed,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f3de,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f3db,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f3da,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f3d9,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f3d6,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f3d1,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f3d0,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f3cb,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f3c4,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f3c5,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f3bf,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f3be,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f3bc,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f3bb,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f3b5,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f39f,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f392,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f38e,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f38d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f13d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f369,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f383,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f380,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f37f,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f37e,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f37d,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f377,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f37c,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f379,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f365,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f376,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f371,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f36f,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f36b,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f2f6,ExpertPlus,bad
https://api.beatsaver.com/download/key/1f31a,ExpertPlus,bad
